ID,Time,ErrorType,ErrorMessage,File-Line,ProjectName
1,2019-08-25 14:43:21,AttributeError,'A' object has no attribute 'i_dont_exist',"{0: {'File': '<ipython-input-24-a3dbd8519cfd>', 'Line': '2'}, 1: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '5067'}, 2: {'File': '<ipython-input-18-a21a201f95dd>', 'Line': '10'}, 3: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '5067'}}",2019-08-25
2,2019-08-25 14:43:23,AttributeError,'A' object has no attribute 'i_dont_exist',"{0: {'File': '<ipython-input-25-a3dbd8519cfd>', 'Line': '2'}, 1: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '5067'}, 2: {'File': '<ipython-input-18-a21a201f95dd>', 'Line': '10'}, 3: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '5067'}}",2019-08-25
3,2019-08-25 14:43:23,TypeError,'NoneType' object is not iterable,"{0: {'File': '<ipython-input-26-cd5aa4e3cdef>', 'Line': '4'}, 1: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/frame.py', 'Line': '3940'}, 2: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3780'}, 3: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3829'}, 4: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4456'}, 5: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4444'}, 6: {'File': 'pandas/_libs/index.pyx', 'Line': '296'}}",2019-08-25
4,2019-08-25 14:44:22,TypeError,'NoneType' object is not iterable,"{0: {'File': '<ipython-input-27-cd5aa4e3cdef>', 'Line': '4'}, 1: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/frame.py', 'Line': '3940'}, 2: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3780'}, 3: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3829'}, 4: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4456'}, 5: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4444'}, 6: {'File': 'pandas/_libs/index.pyx', 'Line': '296'}}",2019-08-25
5,2019-08-25 14:49:13,TypeError,'NoneType' object is not iterable,"{0: {'File': '<ipython-input-28-cd5aa4e3cdef>', 'Line': '4'}, 1: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/frame.py', 'Line': '3940'}, 2: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3780'}, 3: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3829'}, 4: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4456'}, 5: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4444'}, 6: {'File': 'pandas/_libs/index.pyx', 'Line': '296'}}",2019-08-25
6,2019-08-25 14:51:05,TypeError,'NoneType' object is not iterable,"{0: {'File': '<ipython-input-29-cd5aa4e3cdef>', 'Line': '4'}, 1: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/frame.py', 'Line': '3940'}, 2: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3780'}, 3: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3829'}, 4: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4456'}, 5: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4444'}, 6: {'File': 'pandas/_libs/index.pyx', 'Line': '296'}}",2019-08-25
7,2019-08-25 14:52:47,AttributeError,'A' object has no attribute 'i_dont_exist',"{0: {'File': '<ipython-input-30-a3dbd8519cfd>', 'Line': '2'}, 1: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '5067'}, 2: {'File': '<ipython-input-18-a21a201f95dd>', 'Line': '10'}, 3: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '5067'}}",2019-08-25
8,2019-08-25 14:52:49,ZeroDivisionError,division by zero,"{0: {'File': '<ipython-input-31-e060df51a210>', 'Line': '7'}}",2019-08-25
9,2019-08-25 14:52:52,TypeError,'NoneType' object is not iterable,"{0: {'File': '<ipython-input-32-cd5aa4e3cdef>', 'Line': '4'}, 1: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/frame.py', 'Line': '3940'}, 2: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3780'}, 3: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3829'}, 4: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4456'}, 5: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4444'}, 6: {'File': 'pandas/_libs/index.pyx', 'Line': '296'}}",2019-08-25
10,2019-08-25 14:54:29,TypeError,'NoneType' object is not iterable,"{0: {'File': '<ipython-input-33-cd5aa4e3cdef>', 'Line': '4'}, 1: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/frame.py', 'Line': '3940'}, 2: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3780'}, 3: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/generic.py', 'Line': '3829'}, 4: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4456'}, 5: {'File': '/Users/subhayuchakravarty/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/base.py', 'Line': '4444'}, 6: {'File': 'pandas/_libs/index.pyx', 'Line': '296'}}",2019-08-25
11,2019-08-25 14:56:15,ZeroDivisionError,division by zero,"{0: {'File': '<ipython-input-34-e060df51a210>', 'Line': '7'}}",2019-08-25
